EventName,StartDate,EventType,BookingReference,AttendeeReference,GroupSize,IsLeadAttendee,AttendeeGrossCost,EventId,BookingStatus,AttendeeType,TicketType,StatusCreatedDate,ClientId
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068187,A1137282,1,TRUE,0,25956,Attending,Graduand,14th Ceremony,11/03/2022 07:12,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068193,A1137289,0,TRUE,0,25956,Cancelled,Graduand,14th Ceremony,11/03/2022 07:31,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068193,A1137290,0,FALSE,0,25956,Cancelled,Guest,Guest 14th Ceremony,11/03/2022 07:31,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068208,A1137305,0,TRUE,0,25956,Cancelled,Graduand,15th Ceremony,11/03/2022 08:21,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068216,A1137315,2,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 08:23,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068216,A1137316,2,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 08:23,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068217,A1137317,0,TRUE,0,25956,Cancelled,Graduand,15th Ceremony,11/03/2022 08:24,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068218,A1137318,2,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 08:26,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068218,A1137319,2,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 08:26,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068220,A1137321,1,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 08:29,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068225,A1137326,3,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 08:36,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068225,A1137327,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 08:36,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068225,A1137328,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 08:36,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068245,A1137348,1,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 09:24,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068263,A1137368,2,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 09:45,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068263,A1137369,2,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 09:45,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068266,A1137376,1,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 09:46,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068267,A1137377,3,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 09:46,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068267,A1137378,3,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 09:46,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068267,A1137379,3,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 09:46,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068270,A1137382,1,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 09:49,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068278,A1137390,2,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 10:00,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068278,A1137391,2,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 10:00,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068284,A1137404,2,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 10:08,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068284,A1137405,2,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 10:08,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068286,A1137409,3,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 10:09,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068286,A1137410,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 10:09,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068286,A1137411,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 10:09,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068300,A1137427,0,TRUE,0,25956,Cancelled,Graduand,14th Ceremony,11/03/2022 10:20,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068300,A1137428,0,FALSE,0,25956,Cancelled,Guest,Guest 14th Ceremony,11/03/2022 10:20,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068300,A1137429,0,FALSE,0,25956,Cancelled,Guest,Guest 14th Ceremony,11/03/2022 10:20,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068309,A1137438,2,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 10:40,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068309,A1137439,2,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 10:40,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068342,A1137472,1,TRUE,0,25956,Attending,Graduand,14th Ceremony,11/03/2022 11:26,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068345,A1137475,3,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 11:28,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068345,A1137476,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 11:28,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068345,A1137477,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 11:28,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068359,A1137491,4,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 11:43,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068359,A1137492,4,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 11:43,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068359,A1137493,4,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 11:43,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068361,A1137495,2,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 11:46,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068361,A1137496,2,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 11:46,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068363,A1137498,1,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 11:47,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068378,A1137523,2,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 12:11,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068378,A1137524,2,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 12:11,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068378,A1137525,2,FALSE,0,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 12:11,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068390,A1137539,0,TRUE,0,25956,Cancelled,Graduand,15th Ceremony,11/03/2022 12:25,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068390,A1137540,0,FALSE,0,25956,Cancelled,Guest,Guest 15th Ceremony,11/03/2022 12:25,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068390,A1137541,0,FALSE,0,25956,Cancelled,Guest,Guest 15th Ceremony,11/03/2022 12:25,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068391,A1137542,1,TRUE,0,25956,Attending,Graduand,14th Ceremony,11/03/2022 12:26,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068393,A1137544,1,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 12:26,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068401,A1137555,0,TRUE,0,25956,Cancelled,Graduand,15th Ceremony,11/03/2022 12:39,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068401,A1137556,0,FALSE,0,25956,Cancelled,Guest,Guest 15th Ceremony,11/03/2022 12:39,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068417,A1137572,1,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 12:59,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068431,A1137586,3,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 13:25,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068431,A1137587,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 13:25,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068431,A1137588,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 13:25,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068434,A1137595,0,TRUE,0,25956,Cancelled,Graduand,15th Ceremony,11/03/2022 13:31,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068434,A1137596,0,FALSE,0,25956,Cancelled,Guest,Guest 15th Ceremony,11/03/2022 13:31,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068434,A1137597,0,FALSE,0,25956,Cancelled,Guest,Guest 15th Ceremony,11/03/2022 13:31,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068447,A1137613,0,TRUE,0,25956,Cancelled,Graduand,14th Ceremony,11/03/2022 13:56,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068447,A1137614,0,FALSE,0,25956,Cancelled,Guest,Guest 14th Ceremony,11/03/2022 13:56,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068450,A1137617,0,TRUE,0,25956,Cancelled,Graduand,13th Ceremony,11/03/2022 14:01,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068450,A1137618,0,FALSE,0,25956,Cancelled,Guest,Guest 13th Ceremony,11/03/2022 14:01,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068450,A1137619,0,FALSE,0,25956,Cancelled,Guest,Guest 13th Ceremony,11/03/2022 14:01,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068450,A1137620,0,FALSE,0,25956,Cancelled,Guest,Guest 13th Ceremony,11/03/2022 14:02,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068450,A1137621,0,FALSE,0,25956,Cancelled,Guest,Guest 13th Ceremony,11/03/2022 14:02,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068455,A1137626,2,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 14:09,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068459,A1137630,3,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 14:27,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068459,A1137631,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 14:27,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068459,A1137632,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 14:27,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068461,A1137634,3,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 14:36,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068461,A1137635,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 14:36,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068461,A1137636,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 14:36,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068476,A1137651,1,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 15:18,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068485,A1137660,1,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 15:40,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068490,A1137665,2,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 16:07,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068490,A1137666,2,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 16:07,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068498,A1137674,2,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 16:40,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068498,A1137675,2,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 16:40,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068504,A1137681,1,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 16:44,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068510,A1137687,2,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 16:48,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068510,A1137688,2,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 16:48,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068521,A1137701,0,TRUE,0,25956,Cancelled,Graduand,13th Ceremony,11/03/2022 17:03,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068521,A1137702,0,FALSE,0,25956,Cancelled,Guest,Guest 13th Ceremony,11/03/2022 17:03,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068521,A1137703,0,FALSE,0,25956,Cancelled,Guest,Guest 13th Ceremony,11/03/2022 17:03,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068530,A1137712,3,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 17:22,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068530,A1137713,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 17:22,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068530,A1137714,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 17:22,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068534,A1137718,1,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 17:29,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068536,A1137721,2,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 17:33,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068536,A1137722,2,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 17:33,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068546,A1137732,1,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 18:43,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068552,A1137740,2,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 18:58,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068552,A1137741,2,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 18:58,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068555,A1137744,3,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 19:03,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068555,A1137745,3,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 19:03,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068555,A1137746,3,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 19:03,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068558,A1137751,3,TRUE,0,25956,Attending,Graduand,15th Ceremony,11/03/2022 19:15,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068558,A1137752,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 19:15,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068558,A1137753,3,FALSE,25,25956,Attending,Guest,Guest 15th Ceremony,11/03/2022 19:15,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068559,A1137754,6,TRUE,0,25956,Attending,Graduand,14th Ceremony,11/03/2022 19:20,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068559,A1137755,6,FALSE,25,25956,Attending,Guest,Guest 14th Ceremony,11/03/2022 19:20,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068559,A1137756,6,FALSE,25,25956,Attending,Guest,Guest 14th Ceremony,11/03/2022 19:20,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068568,A1137770,2,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 19:57,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068568,A1137771,2,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 19:57,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068574,A1137777,1,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 20:12,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068598,A1137811,3,TRUE,0,25956,Attending,Graduand,14th Ceremony,11/03/2022 21:58,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068598,A1137812,3,FALSE,25,25956,Attending,Guest,Guest 14th Ceremony,11/03/2022 21:58,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068598,A1137813,3,FALSE,25,25956,Attending,Guest,Guest 14th Ceremony,11/03/2022 21:58,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068602,A1137823,3,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 22:02,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068602,A1137825,3,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 22:02,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068602,A1137826,3,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,11/03/2022 22:02,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068605,A1137828,2,TRUE,0,25956,Attending,Graduand,13th Ceremony,11/03/2022 22:09,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068623,A1137852,2,TRUE,0,25956,Attending,Graduand,13th Ceremony,12/03/2022 01:00,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068623,A1137853,2,FALSE,25,25956,Attending,Guest,Guest 13th Ceremony,12/03/2022 01:00,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068637,A1137873,0,TRUE,0,25956,Cancelled,Graduand,14th Ceremony,12/03/2022 07:25,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068637,A1137874,0,FALSE,0,25956,Cancelled,Guest,Guest 14th Ceremony,12/03/2022 07:25,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068637,A1137875,0,FALSE,0,25956,Cancelled,Guest,Guest 14th Ceremony,12/03/2022 07:25,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068638,A1137876,0,TRUE,0,25956,Cancelled,Graduand,15th Ceremony,12/03/2022 07:32,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068638,A1137877,0,FALSE,0,25956,Cancelled,Guest,Guest 15th Ceremony,12/03/2022 07:32,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068638,A1137878,0,FALSE,0,25956,Cancelled,Guest,Guest 15th Ceremony,12/03/2022 07:32,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068648,A1137888,0,TRUE,0,25956,Cancelled,Graduand,15th Ceremony,12/03/2022 09:39,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068648,A1137889,0,FALSE,0,25956,Cancelled,Guest,Guest 15th Ceremony,12/03/2022 09:39,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068648,A1137890,0,FALSE,0,25956,Cancelled,Guest,Guest 15th Ceremony,12/03/2022 09:39,249
University of London 2022 Graduation Ceremony,13/07/2022 00:00,,B1068652,A1137896,1,TRUE,0,25956,Attending,Graduand,14th Ceremony,12/03/2022 09:42,249
